token,timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,acceleration_x,acceleration_y,acceleration_z,angular_rate_x,angular_rate_y,angular_rate_z,epsg,log_token
b'\xd6^\r%w\x92U0',1633942972033224,365306.27370729845,143789.90361838232,21.37926387756969,0.5513528776296555,-0.005768994439458681,0.025121646100010612,-0.8338738669186615,-0.0008201171402486699,-0.0008216394416431555,-0.002394460551962001,-0.010556811047263557,0.00016524964844651555,-0.0038411925895635263,3.7609809546893793e-05,-0.0018888773756610946,0.001185836965399562,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xac\xc9\xea&\x89\xef[\xe5',1633942972042749,365306.2737090337,143789.90362181055,21.379263911540832,0.5513499299439262,-0.0057656349695340905,0.02512311894014312,-0.8338757947673893,-0.0009369279788214486,-0.0006596524794345434,-0.002293938575721134,-0.021536974151918065,0.011369673655887074,-0.008274797748687997,0.0008243812646947697,-0.00024377944049899667,-0.0003877308317265258,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xcc\xfd\x8d\x99\x18:\\\x80',1633942972053544,365306.2737499664,143789.9036950726,21.379260072748107,0.5513444428270268,-0.005761565566705549,0.02512333606126611,-0.8338794443509977,-0.0010934079055305074,-0.0004986754279380593,-0.0022242921784374884,-0.021470428433155577,0.011348866093129826,-0.008274531643620575,0.0008243731845551713,-0.00024376882495840633,-0.0003877345551943382,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x1e\x05y4 \xa3]\xdd',1633942972063088,365306.2737490322,143789.90369604705,21.379258119889215,0.5513440273291496,-0.00576241491020552,0.025123555389567752,-0.8338797065929019,-0.0011350410966352942,-0.0005115560707408793,-0.002219798745593859,-0.01438826024980452,-0.00596300024031542,-0.016208761305211077,0.0003809083376254247,-0.0012594218739558644,0.00011293464977579026,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xd4\xb6Jl\xf1\xf5TA',1633942972072906,365306.27378515544,143789.90376745182,21.380134973126655,0.5513522172904212,-0.005761384241029896,0.025127207920625914,-0.8338741885696409,-0.0012616436953461609,-0.00031010557498847114,-0.0018230309085788675,-0.022650583619269485,0.01792602930088298,0.025661785636698447,-5.778835826237465e-05,-0.0005536907669017663,-0.0004592726530492981,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'v6\x99\xf3\xddsZ\xf4',1633942972083417,365306.2737872214,143789.9037694828,21.380132670167836,0.5513468437455279,-0.005760042478412478,0.025126094696761716,-0.8338777843112148,-0.0012919840676418701,-0.00023070071442755008,-0.002075995157488811,-0.013765372895076065,0.005794987315329124,-0.04019793190179094,0.0005382524269802688,-0.0011020420725039073,-0.0010314496711273096,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'#\xad^Q\x01\xeaV\xc5',1633942972092727,365306.2737893646,143789.90377086043,21.380130676716348,0.5513421690962952,-0.005758470907853046,0.02512518936018894,-0.8338809132295871,-0.0013124590350107699,-0.00016339690561499576,-0.0022862547096732396,-0.013746093536665352,0.005770176987286957,-0.04019868190884657,0.0005382489373383268,-0.0011020280480141707,-0.0010314522567167984,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xbe\x9e\x99\xa7\xabwV\xdd',1633942972103461,365306.2738357397,143789.9038366576,21.38012700320192,0.5513456725523874,-0.005752162055128462,0.02511814142697035,-0.8338788526882678,-0.0013643089125543878,-8.917480312001369e-05,-0.002056922113287513,-0.013688948548952782,0.00614594083665941,0.008361250152587816,0.001983063767065172,-0.0008588276273447549,-0.00011592627086485033,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'{G\xce\x1f\xde\xa5_\xb6',1633942972112977,365306.2738400372,143789.90384006238,21.380127132814685,0.5513428129066545,-0.0057467351502614415,0.02511823904577659,-0.8338807779044494,-0.0013250895051429288,-7.083369306969197e-05,-0.0021064281321578346,-0.008457322278622845,0.0014932231836717192,-0.023033570901092162,0.0007051368513023627,-0.00042648240196911284,-0.0005546065162041263,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x81\xd1dK\xda\x02Z\xca',1633942972123538,365306.2738854761,143789.90390539943,21.380990677682124,0.5513563640688055,-0.005740542723034063,0.02511138224581256,-0.833872067197227,-0.0012212040652226706,-0.00014398797546579043,-0.0021508329715125255,0.002677756365396557,-0.008658945913026099,-0.020311571758726624,0.002040280214168538,-0.0007443593324887139,0.0015434766616442943,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
"b'\xbf""@@\x8a\xccXN'",1633942972132927,365306.2738899391,143789.90390577872,21.380990766234202,0.5513515053403537,-0.0057367000437168435,0.02510859310061977,-0.8338753902017026,-0.0011601722709602639,-0.00028486934629162313,-0.0020560242564477606,-0.004323895993229794,-0.01765636794792184,-0.007074904075601041,0.0012391892685269833,-0.0008587894377893112,-0.0009742067394109171,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x95\\+?\x9c\x0eQ\xa7',1633942972143278,365306.2738967352,143789.90390890045,21.380986979841218,0.5513496048550895,-0.005730783007752111,0.025105762335537456,-0.8338767727007428,-0.0011299113935870299,-0.00024060268513905784,-0.0020215883599612105,-0.006094172235986023,0.002333643095435624,-0.010594283693583272,0.00134091088659003,-0.0003628656871931342,-0.0001731229621865095,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'}\x86\xc9\x84\xac2V\xb0',1633942972152834,365306.2739393238,143789.90397537372,21.380985942031987,0.5513395988163058,-0.005724918867505131,0.02510306090574519,-0.8338835100985017,-0.0011167855783373172,-0.00020097955995755396,-0.0019802163649860235,-0.006025892863761018,0.002237782059971216,-0.010597579653462915,0.0013409073947553197,-0.000362854062231255,-0.0001731262457985336,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x00\xff(\xf5\xa8\x02[\x89',1633942972163715,365306.27398097044,143789.9040365233,21.380983983798373,0.5513511570572509,-0.005721399090203427,0.02509553854461244,-0.8338761185867103,-0.000954492440560389,-0.00035484017819557015,-0.0020709295574630306,0.009876904647812672,-0.01752945163737109,-0.024359700578630888,0.001968740931916968,-0.001030414714413971,0.00039905323529826255,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xbeF\r~\x8dpS%',1633942972173159,365306.27398780506,143789.90403845723,21.381842678296618,0.5513513267446307,-0.005714389783272728,0.02509234175043205,-0.8338761506553715,-0.0008827209727869557,-0.0004921216621791447,-0.0019065905078183593,-0.0007703948424197845,-0.018825603768868503,0.0003162669261075554,0.00187677451480048,-9.035531618675282e-05,0.00031733546012274413,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'U?\xefX\xab\x81W\xea',1633942972182687,365306.27398937586,143789.90404267496,21.381842644152762,0.5513508913369602,-0.0057106046913348385,0.02509464174013078,-0.833876395260073,-0.0007906123942499629,-0.0005994666733377595,-0.002100074381901456,0.0022684105088318857,-0.017098334795192918,-0.03821548065280065,0.0006669634925550519,5.679329722038144e-05,0.0002274149362724837,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xac9u\xbd\xaa\xbc\\\xd2',1633942972193028,365306.2739900489,143789.90404805145,21.3818383018399,0.5513504237476483,-0.005707414225585989,0.025096595065860105,-0.8338766674828157,-0.0007090648070425728,-0.0007152524873865035,-0.0023278839439670822,0.0023555128942879386,-0.017107992133753514,-0.03821425474018673,0.0006669560922373708,5.680242470039554e-05,0.00022741164187895597,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xc9\xbe9B2\xfcR\x81',1633942972203632,365306.27402678214,143789.90411871404,21.381834918776885,0.5513486112506812,-0.005702258659671867,0.025099760898591617,-0.8338778058690356,-0.0006137060106687609,-0.0008514527705852364,-0.0022380943244997343,0.006604911127843529,-0.020482437346087064,-0.0066098391304306265,0.0007686731913492764,0.0005908679072919935,0.0012891661826660691,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'_O\xa4\xa4\xd90W\x95',1633942972213378,365306.2740552063,143789.90418531635,21.381836094623374,0.5513392206127046,-0.005706250045842638,0.025106771980486817,-0.8338837763893178,-0.000557999212310524,-0.0008048769000411778,-0.002226842966690157,0.0031861879733725558,-0.0035742180262354076,-0.017534385790243905,-0.0008923200689070536,-0.0005296935886130306,0.0005421015808435719,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xc4w\xbd\xc8Q\x86Q\x01',1633942972222955,365306.27404898487,143789.90419160583,21.382684466018162,0.5513416816642392,-0.005707930394079027,0.025113982563737005,-0.8338819205799185,-0.00045093845765785715,-0.0009188703091456242,-0.0021874918175519603,0.0075707983973447475,-0.020198241322801232,-0.013521454687520768,-0.0005919223860473091,5.6823520606291585e-05,0.0008567838385089425,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'2\xd3Z\xbe=w[H',1633942972233363,365306.2740399493,143789.9041944084,21.382682953204817,0.5513378365509309,-0.0057141208941263915,0.025120002298429672,-0.8338842391449026,-0.00039217200919415345,-0.0011329849887922914,-0.0019565777684993086,0.002563049521100999,-0.031212467374407603,0.0075863757776463295,-0.0005347126182666019,-0.000744258530197363,-0.0007453914998128094,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x1a\xbaM/\xf2\x7fU}',1633942972242828,365306.2740324781,143789.90419814514,21.38268192435434,0.5513391785968248,-0.00571798003403439,0.02512630127392534,-0.8338831355968298,-0.000339817550447572,-0.0010554693542333174,-0.0017733708182763237,0.002690708523494854,-0.000908665170000815,0.00648009660620824,-0.0005919469239598341,-0.00034371074275105375,0.0005706786710048533,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'_\xaf\x9bB\x1a\x99]\xff',1633942972253614,365306.2740670308,143789.90427117352,21.38267935658456,0.5513371697065955,-0.005711532033307716,0.025133492063839004,-0.8338842913009155,-0.00030113116511238747,-0.0009493721911113827,-0.0018511610576472627,0.003492992631603236,0.0024964875273271545,-0.02029577547305035,0.00032356985174933567,0.001544569435102385,0.0003990153993923691,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x95\x7f\xcc\x95%\x19R]',1633942972263169,365306.27406343434,143789.9042700029,21.382679566217003,0.5513402459131144,-0.005715305884552042,0.02513416330823965,-0.8338822113163868,-0.00018910422157259125,-0.0009294696004132835,-0.0017784427554200933,0.010564664060036515,-0.006783465914139708,-0.0071085491126017,0.00041892714539165416,-0.0008396150707250681,0.0009712111916390163,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b';\xdb\xbb\\@\x88Yv',1633942972272867,365306.2740955165,143789.90433223743,21.383521696441548,0.5513317200841161,-0.005717466534120605,0.025135322011421244,-0.8338877985633939,-0.0002670103034072775,-0.0007146687820833847,-0.0015654366767317604,-0.008353475919703948,0.016038858022623503,0.008472497833514088,0.0002091076696881444,-0.000515363561864916,-0.0002876417030648918,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x19?\x84\x8e\xc5\xf0_\xf6',1633942972283463,365306.2740967892,143789.9043317751,21.38351821871751,0.5513318580330192,-0.005716793751546792,0.025132893513478777,-0.833887785166986,-0.00038616789523867234,-0.00042228227657583977,-0.0016894537333633987,-0.014617488049478692,0.024968341175578116,-0.023489365455287178,0.0008242193159380194,-0.0005296653890842459,4.135644731333053e-05,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xc7.G\xe3\x04\xb2_c',1633942972292800,365306.2741035109,143789.9043358374,21.383516696212695,0.5513368260404361,-0.005708933859492486,0.025132191707808428,-0.8338845755053921,-0.0004193170811895661,-0.00025497504933053256,-0.0018504956589816925,-0.007361619311727624,0.015933267040570756,-0.03170434435110715,0.001353503973481282,0.000857935813463482,0.001428953262445316,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xa2Z\xb8\nW\x9d[F',1633942972303396,365306.2741410831,143789.90439562406,21.38351558838102,0.5513399947606574,-0.005706821442443397,0.02512844493085875,-0.8338826078182103,-0.0004295495804337314,-5.534325705498964e-05,-0.0016989744737017493,-0.0025249390076685237,0.019200452810479184,0.0018958160589554304,0.0008957365377155197,-0.000458131209890026,0.0006850855430489696,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xa4\x95\x05\x11\xac\xf5^\t',1633942972313067,365306.2741799864,143789.9044557402,21.383515936934526,0.5513414898486155,-0.005702327024438039,0.02512497219273948,-0.8338817546932716,-0.0005312366063004459,0.00021177546202905573,-0.0017120555035394641,-0.013742782994424937,0.0308230661225775,-0.015615539761559806,0.0009477539309976546,-0.00012000601618131097,-0.0002772588074309284,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xa9\xd8\xd8W\x0f\xc9[8',1633942972322515,365306.2741881292,143789.90445708818,21.384346965891986,0.5513393363720136,-0.005695748342068005,0.02512114718405499,-0.833883338713425,-0.0006228031485624085,0.0003359401877632788,-0.0020111332921775894,-0.015271649636131226,0.016242243700305636,-0.04864292356935004,0.001181839323719381,0.00011408288607502552,-0.00045931727698598633,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x9a\x86\x84\xfd\x07\x1eUZ',1633942972333025,365306.2741978398,143789.90445045856,21.384344275557215,0.5513339177270856,-0.00569219164351667,0.025108846065960443,-0.833887316108857,-0.0006512663439696392,0.00026740082421872744,-0.001956395258742365,-0.007919708947035402,-0.003546753063532542,-0.009410488796212832,0.0020401484481111167,-0.0013164230258831276,-0.0013176256423048668,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x00\x07\xcd\xc5D\x96_\x8a',1633942972342693,365306.27420299855,143789.90445303076,21.384342068079032,0.5513293724139768,-0.0056875306602153924,0.025107870276656317,-0.8338903824596914,-0.0008056874936017432,0.00037293153516025493,-0.00195468856694438,-0.02333764638135162,0.01429248066344257,-0.0142268991064007,0.0003807569030837728,-5.756522825474e-05,-0.0012031850557119269,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xc8\x88\xb4\x9emIZ\x84',1633942972353481,365306.2742408126,143789.90451356742,21.384340154783544,0.5513419567286064,-0.005683855179660503,0.025105488936938484,-0.8338821589206747,-0.0009466549109814705,0.0003019883000329921,-0.002240851222713985,-0.01981024728926432,-0.0044690669782611984,-0.0447753788072124,0.000650513394401736,-0.00041722874307730776,-0.000990651277275776,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x8cM\xb3g\xb49W\xd9',1633942972363112,365306.2742781088,143789.9045726701,21.38433831787699,0.5513349206196745,-0.005681321404104655,0.025102598646293564,-0.8338869152550624,-0.0010227561004506477,0.00023436260354097181,-0.002340249898485784,-0.01486216772035209,-0.005618924333632917,-0.028185961184571087,0.0006096427801272055,-0.0008395628420710519,-0.0010314778538581286,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x02LL\x94\x0enU]',1633942972372563,365306.2742884317,143789.90457609456,21.38516311854478,0.5513374046339276,-0.005670392138548614,0.025098903494145664,-0.8338854585300738,-0.0010015822413856532,0.00017500068987907937,-0.002289532170878827,-0.007583673012450736,-0.003956429930223702,-0.015005663219461632,0.0017540540225731548,0.0004002248410065033,0.0006851287029754436,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'(-.2\xa0\xb3[\xde',1633942972383034,365306.27429794247,143789.90457813212,21.385158178734596,0.5513396308743801,-0.005663062034217737,0.025094134775687307,-0.833884179940811,-0.0010653416499580117,9.493982840652459e-05,-0.0023979781004996887,-0.014692838103069645,-0.007208153350154827,-0.026958986337184417,0.0015315308336274825,-0.00029912514440004506,0.0005897610247442701,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xa9\xff\xc9}q\x90]\x89',1633942972393384,365306.2743071043,143789.90458063615,21.385153289026686,0.5513416630783662,-0.005655676061071542,0.02508983461005304,-0.83388301582507,-0.0011226588605971848,1.950711394642699e-05,-0.002497596246912423,-0.014623340308295657,-0.007365160235781593,-0.026965176387343054,0.0015315305455460156,-0.0002991142224214901,0.0005897599592432287,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x83\x7f\xd4\xf5\xdc\xf1Y\xdf',1633942972403110,365306.27434137673,143789.904637559,21.385153718911877,0.5513480433277831,-0.005655597774241712,0.025086834197665768,-0.8338788881380677,-0.0010384044386058595,-0.00024224145736992142,-0.00246133764777881,0.0018043460731126794,-0.030438242263202898,-0.016674527632558125,0.0008957461207058045,-0.0013163559386348068,-7.781406305984738e-05,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\\\x92w\x18i\x15V\xe1',1633942972412817,365306.2743383234,143789.90464113944,21.38515399528376,0.5513487299259887,-0.005656579311210338,0.025091486700374442,-0.8338782875304166,-0.0010315562428971962,-0.0003455213670412274,-0.002344646154042178,-0.008882700215204504,-0.014826692091743343,-0.006987075162319373,-0.0005029813908013483,-0.00074414134195453,0.0004626195519776739,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'8\xc7\x8b;e\xc7Xa',1633942972423372,365306.2743694181,143789.904700981,21.38596659835734,0.5513418357031351,-0.005658350496090464,0.025090716343668763,-0.8338828570168128,-0.0009867306819014467,-0.0006741692768854318,-0.002561539294844813,-0.0014118832160783684,-0.03780701363009254,-0.04000365948927956,0.000538108405518681,-0.0011732836992641303,-0.0015321532500149053,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xe2$\xea\x8f\x967T\xb9',1633942972432666,365306.2743672076,143789.90470146312,21.385967114723766,0.551335831530035,-0.005660387362291363,0.02509196312128641,-0.8338867754513881,-0.0009220019708571855,-0.0009367364776606982,-0.0027166422030063266,-0.001439080432710849,-0.03779256459005991,-0.04000338848287777,0.0005380998049131867,-0.0011732740813909966,-0.0015321539416352351,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'2`\x97\x1c\xa8\xf3S\x11',1633942972443115,365306.27435709245,143789.9047061994,21.385962780915058,0.5513307296294637,-0.005666403593902072,0.025098580225376855,-0.833889908625368,-0.0008092128613122399,-0.001121263792628284,-0.002578751186846168,0.00459511160403645,-0.0271039109918946,-0.00419414160945639,-0.0007573201202945168,-0.0009984237559431833,-0.0011904207456008046,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
"b""\x88\x15\xad\x82\xa3\xa0T'""",1633942972453780,365306.2743838348,143789.90476749025,21.385958600507447,0.5513388224330479,-0.0056688310829108345,0.025101864082494648,-0.8338844426249225,-0.00067509798873267,-0.0011630138802844433,-0.002773086969491263,0.009760723864523839,-0.01387397578934987,-0.038345315663334316,0.0003234993217947201,-0.0006010508368913326,0.00025598674233457194,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xe1c)\xef\xbf\xe8^\t',1633942972463310,365306.27437803976,143789.9047694589,21.385959155603416,0.5513391470940262,-0.005672843683616456,0.025106559944576553,-0.8338840593115583,-0.0005085790422794883,-0.0012695342672104318,-0.0027313825793209502,0.013264578137000188,-0.02394728242388662,-0.01852323572897055,7.825515824212551e-05,-0.0007440965645679538,0.00023556990597440748,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'c\x8b%\xf3\xc6\xb4Y$',1633942972472797,365306.2744043695,143789.90482838856,21.386769165147836,0.5513275441439447,-0.00567728182347722,0.025110771762774875,-0.8338915736957542,-0.0003763932906260646,-0.00136442776765929,-0.002681110871157715,0.013251323581402158,-0.023827057631056903,-0.018517547088335008,7.823975611726116e-05,-0.0007440908569353792,0.00023556867790493183,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
